name,model,rebar_version,engine,engine_version,err,haystack_len,iters,total,median,mad,mean,stddev,min,max
curated/10-bounded-repeat/compile-capitals,compile,0.1.0 (rev 19aa8e8e3b),gregex/pike-jit,0.1.0,,,2732,4.51s,1.09ms,8.22us,1.09ms,19.36us,1.02ms,1.40ms
curated/10-bounded-repeat/compile-capitals,compile,0.1.0 (rev 19aa8e8e3b),rust/regex/pikevm,0.4.8,,,64166,4.56s,36.21us,1.33us,36.51us,3.02us,26.77us,200.97us
curated/10-bounded-repeat/compile-capitals,compile,0.1.0 (rev 19aa8e8e3b),rust/regex,1.11.0,,,31364,4.56s,75.97us,1.17us,76.34us,2.80us,70.57us,142.36us
curated/11-unstructured-to-json/extract,grep-captures,0.1.0 (rev 19aa8e8e3b),gregex/pike-vm,0.1.0,,23952,3438,4.51s,869.90us,8.72us,872.64us,23.13us,821.40us,1.21ms
curated/11-unstructured-to-json/extract,grep-captures,0.1.0 (rev 19aa8e8e3b),gregex/pike-jit,0.1.0,,23952,8224,4.51s,363.34us,4.66us,364.70us,10.58us,335.42us,478.60us
curated/11-unstructured-to-json/extract,grep-captures,0.1.0 (rev 19aa8e8e3b),rust/regex/pikevm,0.4.8,,23952,3095,4.51s,0.97ms,7.95us,0.97ms,18.52us,922.81us,1.20ms
curated/11-unstructured-to-json/extract,grep-captures,0.1.0 (rev 19aa8e8e3b),rust/regex,1.11.0,,23952,11609,4.51s,256.20us,3.33us,258.37us,10.98us,231.47us,397.91us
curated/11-unstructured-to-json/compile,compile,0.1.0 (rev 19aa8e8e3b),gregex/pike-vm,0.1.0,,,170533,4.61s,10.85us,115.00ns,10.95us,643.00ns,9.18us,68.13us
curated/11-unstructured-to-json/compile,compile,0.1.0 (rev 19aa8e8e3b),gregex/pike-jit,0.1.0,,,17641,4.56s,161.58us,1.73us,163.42us,6.72us,146.78us,411.78us
curated/11-unstructured-to-json/compile,compile,0.1.0 (rev 19aa8e8e3b),rust/regex/pikevm,0.4.8,,,127533,4.61s,15.10us,401.00ns,15.26us,929.00ns,13.57us,76.15us
curated/11-unstructured-to-json/compile,compile,0.1.0 (rev 19aa8e8e3b),rust/regex,1.11.0,,,87407,4.56s,23.65us,404.00ns,23.86us,1.15us,21.51us,86.56us
curated/12-dictionary/single,count,0.1.0 (rev 19aa8e8e3b),gregex/pike-vm,0.1.0,,61436,4,5.36s,889.07ms,2.05ms,889.00ms,2.32ms,885.87ms,892.00ms
curated/12-dictionary/single,count,0.1.0 (rev 19aa8e8e3b),gregex/pike-jit,0.1.0,,61436,3,6.21s,1.20s,3.15ms,1.21s,6.97ms,1.20s,1.22s
curated/12-dictionary/single,count,0.1.0 (rev 19aa8e8e3b),rust/regex/pikevm,0.4.8,,61436,914,4.56s,3.22ms,69.83us,3.29ms,129.79us,2.80ms,4.51ms
curated/12-dictionary/single,count,0.1.0 (rev 19aa8e8e3b),rust/regex,1.11.0,,61436,32811,4.56s,90.88us,129.00ns,91.40us,1.61us,90.22us,192.61us
curated/12-dictionary/multi,count,0.1.0 (rev 19aa8e8e3b),rust/regex,1.11.0,,61436,8389,4.56s,356.19us,4.76us,357.59us,9.99us,338.23us,541.68us
curated/12-dictionary/compile-single,compile,0.1.0 (rev 19aa8e8e3b),gregex/pike-vm,0.1.0,,,560,4.51s,4.54ms,25.87us,4.57ms,88.30us,4.38ms,5.04ms
curated/12-dictionary/compile-single,compile,0.1.0 (rev 19aa8e8e3b),gregex/pike-jit,0.1.0,,,40,4.61s,75.84ms,345.02us,75.85ms,449.18us,75.05ms,76.72ms
curated/12-dictionary/compile-single,compile,0.1.0 (rev 19aa8e8e3b),rust/regex/pikevm,0.4.8,,,424,4.56s,6.90ms,34.95us,6.94ms,118.04us,6.75ms,7.63ms
curated/12-dictionary/compile-single,compile,0.1.0 (rev 19aa8e8e3b),rust/regex,1.11.0,,,323,4.56s,9.14ms,37.91us,9.17ms,97.45us,9.03ms,9.74ms
curated/12-dictionary/compile-multi,compile,0.1.0 (rev 19aa8e8e3b),rust/regex,1.11.0,,,6,4.81s,15.60ms,150.40us,15.60ms,130.82us,15.44ms,15.76ms
curated/13-noseyparker/single,count,0.1.0 (rev 19aa8e8e3b),rust/regex,1.11.0,,32514634,10,4.71s,307.58ms,6.34ms,306.59ms,6.91ms,297.66ms,314.31ms
curated/13-noseyparker/multi,count,0.1.0 (rev 19aa8e8e3b),rust/regex,1.11.0,,32514634,9,4.91s,378.20ms,1.40ms,373.13ms,8.15ms,361.47ms,380.17ms
curated/13-noseyparker/compile-single,compile,0.1.0 (rev 19aa8e8e3b),rust/regex,1.11.0,,,321,4.51s,2.61ms,26.39us,2.63ms,77.20us,2.54ms,3.22ms
curated/13-noseyparker/compile-multi,compile,0.1.0 (rev 19aa8e8e3b),rust/regex,1.11.0,,,197,4.51s,3.22ms,195.56us,3.15ms,209.62us,2.90ms,4.22ms
curated/14-quadratic/1x,count,0.1.0 (rev 19aa8e8e3b),gregex/pike-vm,0.1.0,,100,32663,4.56s,91.53us,1.32us,91.80us,3.42us,84.27us,331.88us
curated/14-quadratic/1x,count,0.1.0 (rev 19aa8e8e3b),gregex/pike-jit,0.1.0,,100,271979,4.67s,10.82us,185.00ns,10.96us,733.00ns,9.96us,169.82us
curated/14-quadratic/1x,count,0.1.0 (rev 19aa8e8e3b),rust/regex/pikevm,0.4.8,,100,25672,4.56s,115.48us,2.05us,116.80us,6.20us,103.57us,291.13us
curated/14-quadratic/1x,count,0.1.0 (rev 19aa8e8e3b),rust/regex,1.11.0,,100,494686,4.78s,5.90us,137.00ns,6.03us,565.00ns,5.71us,130.67us
curated/14-quadratic/2x,count,0.1.0 (rev 19aa8e8e3b),gregex/pike-vm,0.1.0,,200,8562,4.51s,350.54us,4.85us,350.33us,11.72us,315.75us,682.70us
curated/14-quadratic/2x,count,0.1.0 (rev 19aa8e8e3b),gregex/pike-jit,0.1.0,,200,140468,4.61s,21.09us,297.00ns,21.27us,1.22us,18.53us,137.68us
curated/14-quadratic/2x,count,0.1.0 (rev 19aa8e8e3b),rust/regex/pikevm,0.4.8,,200,6887,4.51s,434.33us,4.33us,435.57us,11.69us,414.81us,675.51us
curated/14-quadratic/2x,count,0.1.0 (rev 19aa8e8e3b),rust/regex,1.11.0,,200,120007,4.56s,24.62us,185.00ns,24.95us,1.09us,24.00us,141.56us
curated/14-quadratic/10x,count,0.1.0 (rev 19aa8e8e3b),gregex/pike-vm,0.1.0,,1000,336,4.56s,8.90ms,64.03us,8.93ms,137.21us,8.71ms,9.45ms
curated/14-quadratic/10x,count,0.1.0 (rev 19aa8e8e3b),gregex/pike-jit,0.1.0,,1000,26773,4.56s,111.31us,1.60us,111.96us,3.40us,104.40us,186.94us
curated/14-quadratic/10x,count,0.1.0 (rev 19aa8e8e3b),rust/regex/pikevm,0.4.8,,1000,290,4.56s,10.35ms,37.55us,10.37ms,88.96us,10.21ms,10.95ms
curated/14-quadratic/10x,count,0.1.0 (rev 19aa8e8e3b),rust/regex,1.11.0,,1000,4791,4.51s,623.41us,1.99us,626.14us,6.13us,620.77us,682.92us
